Tamaño_Matriz,Num_Procesos,Repeticion,Tiempo_Segundos,GFLOPS
600,1,1,1.925270,0.22
600,1,2,1.837369,0.24
600,1,3,1.840010,0.23
600,1,4,1.860805,0.23
600,1,5,1.910855,0.23
600,1,6,1.894002,0.23
600,1,7,1.840948,0.23
600,1,8,1.849335,0.23
600,1,9,1.851487,0.23
600,1,10,1.851367,0.23
600,2,1,1.003618,0.43
600,2,2,1.100964,0.39
600,2,3,0.971809,0.44
600,2,4,0.999944,0.43
600,2,5,1.055944,0.41
600,2,6,1.040600,0.42
600,2,7,0.939958,0.46
600,2,8,1.047741,0.41
600,2,9,1.036097,0.42
600,2,10,1.011211,0.43
600,4,1,0.702845,0.61
600,4,2,0.667058,0.65
600,4,3,0.648348,0.67
600,4,4,0.656470,0.66
600,4,5,0.667780,0.65
600,4,6,0.688549,0.63
600,4,7,0.665092,0.65
600,4,8,0.643457,0.67
600,4,9,0.646772,0.67
600,4,10,0.629380,0.69
600,6,1,0.652763,0.66
600,6,2,0.599559,0.72
600,6,3,0.617555,0.70
600,6,4,0.599032,0.72
600,6,5,0.578397,0.75
600,6,6,0.594929,0.73
600,6,7,0.594664,0.73
600,6,8,0.568577,0.76
600,6,9,0.574454,0.75
600,6,10,0.596008,0.72
1200,1,1,25.200890,0.14
1200,1,2,21.591670,0.16
1200,1,3,19.903831,0.17
1200,1,4,20.149535,0.17
1200,1,5,23.713087,0.15
1200,1,6,19.607813,0.18
1200,1,7,19.346910,0.18
1200,1,8,19.246021,0.18
1200,1,9,19.742383,0.18
1200,1,10,19.428266,0.18
1200,2,1,10.914130,0.32
1200,2,2,11.249998,0.31
1200,2,3,10.819479,0.32
1200,2,4,10.916360,0.32
1200,2,5,10.732656,0.32
1200,2,6,10.519842,0.33
1200,2,7,10.707918,0.32
1200,2,8,10.931745,0.32
1200,2,9,11.117058,0.31
1200,2,10,10.915001,0.32
1200,4,1,7.841498,0.44
1200,4,2,7.411087,0.47
1200,4,3,7.727933,0.45
1200,4,4,7.666422,0.45
1200,4,5,7.526595,0.46
1200,4,6,7.735048,0.45
1200,4,7,7.411997,0.47
1200,4,8,7.840499,0.44
1200,4,9,7.666370,0.45
1200,4,10,7.492750,0.46
1200,6,1,7.170677,0.48
1200,6,2,6.975979,0.50
1200,6,3,7.022765,0.49
1200,6,4,7.718933,0.45
1200,6,5,7.420828,0.47
1200,6,6,7.187241,0.48
1200,6,7,7.141170,0.48
1200,6,8,7.277719,0.47
1200,6,9,6.894165,0.50
1200,6,10,7.412171,0.47
2000,1,1,125.127943,0.13
2000,1,2,133.867912,0.12
2000,1,3,128.032530,0.12
2000,1,4,135.612051,0.12
2000,1,5,129.888639,0.12
2000,1,6,134.491197,0.12
2000,1,7,135.610653,0.12
2000,1,8,132.283614,0.12
2000,1,9,131.821200,0.12
2000,1,10,131.271351,0.12
2000,2,1,72.330321,0.22
2000,2,2,74.956844,0.21
2000,2,3,74.941205,0.21
2000,2,4,74.868828,0.21
2000,2,5,75.723941,0.21
2000,2,6,75.576238,0.21
2000,2,7,73.491330,0.22
2000,2,8,75.265178,0.21
2000,2,9,73.528719,0.22
2000,2,10,75.958260,0.21
2000,4,1,49.793869,0.32
2000,4,2,51.683061,0.31
2000,4,3,51.745692,0.31
2000,4,4,51.969235,0.31
2000,4,5,53.854279,0.30
2000,4,6,49.893712,0.32
2000,4,7,53.574181,0.30
2000,4,8,53.626660,0.30
2000,4,9,50.570826,0.32
2000,4,10,50.321209,0.32
2000,6,1,ERROR,2000
2000,6,2,ERROR,2000
2000,6,3,ERROR,2000
2000,6,4,ERROR,2000
2000,6,5,ERROR,2000
2000,6,6,ERROR,2000
2000,6,7,ERROR,2000
2000,6,8,ERROR,2000
2000,6,9,ERROR,2000
2000,6,10,ERROR,2000
2400,1,1,259.755627,0.11
2400,1,2,267.228653,0.10
2400,1,3,270.888023,0.10
2400,1,4,263.952395,0.10
2400,1,5,269.443043,0.10
2400,1,6,271.071151,0.10
2400,1,7,269.181392,0.10
2400,1,8,272.803561,0.10
2400,1,9,273.179449,0.10
2400,1,10,272.548593,0.10
2400,2,1,149.446230,0.19
2400,2,2,146.535736,0.19
2400,2,3,148.448669,0.19
2400,2,4,154.705623,0.18
2400,2,5,150.605238,0.18
2400,2,6,151.852567,0.18
2400,2,7,152.454778,0.18
2400,2,8,146.922917,0.19
2400,2,9,151.724409,0.18
2400,2,10,153.394064,0.18
2400,4,1,113.667335,0.24
2400,4,2,106.616306,0.26
2400,4,3,99.789330,0.28
2400,4,4,109.020621,0.25
2400,4,5,111.827046,0.25
2400,4,6,102.590996,0.27
2400,4,7,103.854529,0.27
2400,4,8,110.243357,0.25
2400,4,9,112.172122,0.25
2400,4,10,104.435352,0.26
2400,6,1,133.512558,0.21
2400,6,2,127.185132,0.22
2400,6,3,126.388807,0.22
2400,6,4,125.169548,0.22
2400,6,5,127.673524,0.22
2400,6,6,125.050740,0.22
2400,6,7,127.588828,0.22
2400,6,8,122.780925,0.23
2400,6,9,126.908056,0.22
2400,6,10,125.125350,0.22
3000,1,1,436.173744,0.12
